,Loss_G,Loss_D,Loss_D_0
788,-2.006283,0.31516498,-1.967083
789,-1.9853274,0.20728314,-2.04229
790,-2.1010344,-0.032905083,-2.3817816
791,-2.3085575,0.10402778,-2.451435
792,-2.5116928,0.27425072,-2.4512808
793,-2.4914997,0.011412011,-2.7067528
794,-2.3290927,0.12826473,-2.4373786
795,-2.2181294,0.08549701,-2.3706882
796,-2.6035986,-0.0033548872,-2.837678
797,-2.8482323,0.07344244,-3.0292766
798,-2.7628205,-0.083913825,-3.0791736
799,-2.8095636,0.002656637,-3.0514429
800,-2.551992,-0.06335706,-2.8532295
801,-2.8134906,0.15855841,-2.885787
802,-3.196177,0.27509513,-3.1700995
803,-3.1484196,0.110347226,-3.2828612
804,-3.0293062,-0.16878323,-3.4280314
805,-3.077824,0.2760823,-3.0117538
806,-2.8454154,-0.021317171,-3.1624851
807,-2.6277826,0.08152379,-2.831152
808,-2.636343,0.013844411,-2.8985944
809,-2.599302,0.0022321278,-2.8535402
810,-2.7583208,-0.0036698778,-3.0494761
811,-2.9577575,0.11401263,-3.0822673
812,-3.3896625,0.12078304,-3.4954069
813,-3.6937768,0.394908,-3.5616891
814,-3.2832422,0.19033416,-3.3189058
815,-3.1545403,0.34344232,-3.0467
816,-3.2525241,0.14992867,-3.3311899
817,-3.2394016,0.017322622,-3.4548175
818,-3.2710612,0.011707034,-3.4759154
819,-3.2683716,0.16054903,-3.3573885
820,-3.1312952,-0.04873016,-3.428433
821,-3.2591507,-0.018989563,-3.5453808
822,-3.5088377,0.2696985,-3.4498188
823,-3.8778262,0.12469527,-3.9838355
824,-3.8929203,0.49631438,-3.6386507
825,-3.6700282,0.30764377,-3.6014583
826,-3.4613688,0.24908063,-3.455723
827,-3.3052835,-0.044549063,-3.627607
828,-3.189,-0.15513557,-3.5909216
829,-3.3753386,0.08082824,-3.5316796
830,-3.1766577,0.17320114,-3.263373
831,-2.6043208,-0.12253805,-2.9768603
832,-2.6506765,0.1436348,-2.746433
833,-2.8303149,0.23843649,-2.8211718
834,-3.0522542,0.3541093,-2.9584556
835,-3.0827003,0.19978131,-3.1396525
836,-2.8060467,-0.23859562,-3.2674627
837,-3.0260656,0.17766142,-3.1156332
838,-3.0024362,0.22104135,-3.015154
839,-2.5811896,0.088445,-2.7307823
840,-2.539505,0.1351302,-2.7205355
841,-2.3268545,0.12165713,-2.5227416
842,-2.5934236,0.25736257,-2.5510044
843,-2.6602767,0.14968477,-2.782892
844,-2.931599,0.5945828,-2.5935163
845,-2.42939,0.5545696,-2.1771924
846,-2.2599277,0.05158134,-2.5040972
847,-2.4258797,-0.20734268,-2.8522425
848,-2.9948604,0.040814925,-3.188845
849,-3.0706303,0.29813522,-3.020565
850,-2.9021075,0.097707495,-3.0475347
851,-3.3156214,0.25359836,-3.2960234
852,-3.5681791,0.14808244,-3.6639256
853,-3.746999,-0.033695415,-4.0508213
854,-3.900093,0.07573157,-4.033986
855,-3.7851672,0.16234061,-3.8676677
856,-3.759624,-0.029084245,-4.0637684
857,-3.4444647,0.124231905,-3.5870297
858,-3.2912443,-0.02302883,-3.5883195
859,-3.2331896,-0.12677087,-3.6265233
860,-3.453334,0.18538174,-3.4979494
861,-3.2102327,0.16352145,-3.3405333
862,-3.4201458,0.34913194,-3.322015
863,-3.4324815,0.03672965,-3.6456919
864,-3.1802416,0.10124165,-3.3331423
865,-2.8254068,0.21557689,-2.863203
866,-2.9750817,0.51761794,-2.7075958
867,-2.5741544,0.24575299,-2.5730944
868,-2.3433082,0.2173348,-2.4165676
869,-2.2406836,0.2574055,-2.2170522
870,-2.002263,0.27590835,-1.9802766
871,-2.486905,0.21691799,-2.486213
872,-2.531456,-0.20694469,-2.9818478
873,-3.001766,-0.03526513,-3.2795608
874,-3.0622826,0.043823116,-3.2655292
875,-3.2677639,-0.24422604,-3.7381516
876,-3.4573703,0.08664562,-3.6195428
877,-3.4146225,0.16516195,-3.4638944
878,-3.5393193,0.30734354,-3.4536817
879,-3.496329,0.12887587,-3.6097155
880,-3.658426,0.09244022,-3.8032837
881,-3.6708527,0.12864175,-3.7803938
882,-3.6031957,0.067796774,-3.7465003
